id,first_name,last_name,email,gender,experience_years,age,state,current_position,interest,university_quality,gpa,years_work_experience,years_education_experience,prior_degree_level,prior_degree_field,sat_percentile,gpa_percentile,individual_income_level,parental_education_level,disposable_income_for_university,international_candidate,number_of_dependents
5e7435ce-d35c-4968-afed-cd165725991c,Andrea,Reyes,andrea.reyes@yahoo.com,Non-binary,1,23,NY,Teaching Assistant / Paraprofessional,Curriculum & Instruction,Regional Public University,3.02,1,1,Bachelor's Degree,STEM,77,45,35697,Some college,11440,0,0
51dd3f10-fe85-483c-b922-65e1111ee251,Mary,Johnson,mary.johnson@icloud.com,Male,13,35,KY,Teaching Assistant / Paraprofessional,Early Childhood Education,Liberal Arts College,3.28,13,0,Master's Degree,Business,72,70,27747,High school or below,9424,0,0
e505b4fc-98f2-4a54-bbd2-ca31a4223495,Mason,Cox,mason.cox@outlook.com,Male,1,29,SC,Higher Education Instructor,Educational Leadership,Regional Public University,3.4,1,1,Master's Degree,Education,52,55,74549,High school or below,20546,0,0
92e9ff89-47f0-49d1-a393-0ab04964f2a4,Joyce,Nelson,joyce.nelson@gmail.com,Non-binary,0,24,IA,Instructional Coach,Early Childhood Education,Regional Public University,3.09,0,0,Master's Degree,Education,57,47,81055,Some college,18021,0,1
3539784a-1f26-401c-a2cd-22a5c3cb6545,Harold,Baker,harold.baker@yahoo.com,Male,20,45,UT,School or District Leader,Elementary Education,Private University (Nonselective),2.78,20,14,Bachelor's Degree,Education,50,33,94876,Bachelor's degree,32394,0,3
afcb4c4f-8f02-452c-bb1e-26279a7544cb,Christine,Parker,christine.parker@hotmail.com,Non-binary,4,26,IA,After-school / Enrichment Educator,Early Childhood Education,Liberal Arts College,3.64,4,1,Bachelor's Degree,Social Sciences,72,86,30819,Doctoral degree,10149,0,0
7c1a3e2b-0a99-400d-a096-7e20e49c26c3,Albert,Foster,albert.foster@hotmail.com,Female,1,24,CO,Other,Educational Leadership,Liberal Arts College,3.4,1,0,Bachelor's Degree,Arts & Humanities,64,74,30548,Some college,8339,0,0
8268eff0-6306-433c-919e-542995efbac7,Angela,Brooks,angela.brooks@yahoo.com,Non-binary,11,35,FL,Other,Secondary Education,Private University (Nonselective),3.69,11,8,Bachelor's Degree,Social Sciences,65,84,52742,Master's degree,10149,0,0
9f7835a0-0731-416d-9a68-0097775761ab,Brittany,Wright,brittany.wright@yahoo.com,Male,5,37,NY,Education Consultant,Early Childhood Education,Regional Public University,2.91,5,5,Bachelor's Degree,Education,51,41,147667,Bachelor's degree,47822,0,3
ad9b301d-122f-4256-99d1-dd71f47e403a,Peter,Patel,peter.patel@icloud.com,Female,1,27,AR,Career Switcher (Non-Education Background),Special Education,R1 Research University,3.29,1,1,Bachelor's Degree,Other,82,59,34623,Doctoral degree,11577,0,1
fbd25703-682f-43d3-9053-a4e9443ac0a7,Logan,Collins,logan.collins@yahoo.com,Non-binary,0,24,MO,Education Nonprofit Staff,Educational Leadership,Regional Public University,2.65,0,0,Bachelor's Degree,Arts & Humanities,38,21,43467,Bachelor's degree,12693,0,0
f57f7ed5-50e7-41b3-842f-840939897b20,Gabriel,Sanders,gabriel.sanders@icloud.com,Female,23,55,PA,School or District Leader,Educational Leadership,Regional Public University,3.44,23,5,Other / International Equivalency,Arts & Humanities,56,74,93614,High school or below,22474,0,2
422ed2a8-5fce-4193-a589-d2a65f9303f2,Maria,Chavez,maria.chavez@hotmail.com,Non-binary,22,55,HI,Preservice Teacher / Education Student,Elementary Education,Regional Public University,3.35,22,1,Bachelor's Degree,Social Sciences,61,65,16381,Some college,4615,0,2
2983b2ff-b879-4ae9-a3c2-a3dfeac8d195,Judy,Foster,judy.foster@yahoo.com,Male,0,24,NE,College Student (Non-Education Major),Special Education,Private University (Nonselective),3.28,0,0,Bachelor's Degree,Social Sciences,52,59,23507,Bachelor's degree,3714,0,0
adf48a62-0fd9-4203-8348-82557493ed18,Alexander,Ortiz,alexander.ortiz@hotmail.com,Non-binary,14,39,NC,Education Nonprofit Staff,Elementary Education,Liberal Arts College,3.25,14,2,Master's Degree,STEM,73,68,41618,Master's degree,8471,0,0
436ce518-dbee-42bd-8721-9ff426bf4254,David,Carter,david.carter@outlook.com,Female,1,29,MN,School or District Leader,Secondary Education,R2 Research University,3.6,1,1,Master's Degree,STEM,63,74,101604,Master's degree,24019,0,2
cb459aa7-1d06-4c7e-96fb-bf72d86b0520,Gloria,Walker,gloria.walker@gmail.com,Female,14,46,IL,College Student (Non-Education Major),Secondary Education,R2 Research University,3.24,14,0,Associate Degree,Education,55,65,12172,Bachelor's degree,3067,0,2
1d3aa1e8-3bf1-4c39-92ad-e73891ade6ca,Terry,Allen,terry.allen@icloud.com,Non-binary,2,22,OK,Education Nonprofit Staff,Educational Leadership,R1 Research University,3.26,2,1,Bachelor's Degree,Business,91,55,49195,High school or below,16462,0,0
04920a33-0f9b-45f2-a444-8e6c505bc011,Sara,Brown,sara.brown@outlook.com,Male,0,23,MS,College Student (Non-Education Major),Early Childhood Education,Liberal Arts College,3.14,0,0,Bachelor's Degree,Education,85,52,30954,Bachelor's degree,8176,0,0
9cc67d52-81e5-4723-aa91-dedb1b364f8e,Louis,Hernandez,louis.hernandez@gmail.com,Non-binary,0,25,LA,K-12 Classroom Teacher,Curriculum & Instruction,R1 Research University,3.53,0,0,Master's Degree,Arts & Humanities,73,80,53996,Some college,6571,0,0
ed6bd194-d54d-4455-8844-33216c1f74ec,Eugene,Roberts,eugene.roberts@hotmail.com,Non-binary,12,44,RI,After-school / Enrichment Educator,Early Childhood Education,Regional Public University,3.23,12,4,Bachelor's Degree,Arts & Humanities,48,53,25549,Doctoral degree,4706,0,1
01ab736d-d203-4b96-a4aa-7b3ed5f0746c,Teresa,Torres,teresa.torres@hotmail.com,Non-binary,2,25,TN,Higher Education Instructor,Curriculum & Instruction,Regional Public University,3.64,2,2,Bachelor's Degree,Arts & Humanities,34,75,78394,High school or below,18785,0,0
7c2de291-d31b-4c88-8de9-e4bb93f70e2d,Benjamin,White,benjamin.white@icloud.com,Female,8,35,VA,Education Nonprofit Staff,Special Education,International Institution,3.59,8,1,Bachelor's Degree,Arts & Humanities,56,76,35601,Doctoral degree,14839,0,1
61bbbf8f-b67a-4701-8282-85fd5af04993,Kelly,Ortiz,kelly.ortiz@yahoo.com,Non-binary,7,40,UT,After-school / Enrichment Educator,Curriculum & Instruction,Regional Public University,2.99,7,0,Bachelor's Degree,Business,73,35,28597,Bachelor's degree,9905,0,0
cba61352-9a19-4bd3-ac28-832e57659c68,Amy,Lewis,amy.lewis@hotmail.com,Non-binary,23,43,FL,Preservice Teacher / Education Student,Elementary Education,International Institution,3.06,23,1,Bachelor's Degree,Education,37,50,12970,Bachelor's degree,1425,0,1
419eb7fc-8534-4dd3-b052-9b1e2752fd51,Kathleen,Reyes,kathleen.reyes@yahoo.com,Female,12,39,NJ,K-12 Classroom Teacher,Early Childhood Education,Private University (Nonselective),3.28,12,6,Bachelor's Degree,Social Sciences,53,69,66852,Bachelor's degree,8011,0,2
f6f1053d-8b2a-4026-9b42-92515ff3c59f,Victoria,Davis,victoria.davis@hotmail.com,Male,1,27,VT,Higher Education Instructor,Elementary Education,R1 Research University,3.32,1,1,Bachelor's Degree,Health / Nursing,91,55,87497,High school or below,17370,0,2
67ff97c7-bc11-4a6d-8e26-bb9a849ea9a8,Denise,Reed,denise.reed@outlook.com,Non-binary,11,36,WY,K-12 Classroom Teacher,Elementary Education,Regional Public University,3.21,11,10,Bachelor's Degree,Social Sciences,58,66,56212,Some college,18033,0,2
e4024fad-7ec4-4ec1-9945-98d7c0535114,Ronald,Evans,ronald.evans@outlook.com,Non-binary,13,32,DE,Other,Educational Leadership,R2 Research University,3.5,13,5,Bachelor's Degree,Business,92,83,55564,Doctoral degree,14162,0,2
9d511490-3e71-4d61-a4ca-f88bfa9f557b,Philip,Thomas,philip.thomas@hotmail.com,Non-binary,14,40,AL,Higher Education Instructor,Curriculum & Instruction,Regional Public University,3.24,14,11,Master's Degree,Business,99,77,93785,Bachelor's degree,28679,0,0
afb7a189-259f-4eb7-b5b1-e8913267ac5e,Matthew,Mitchell,matthew.mitchell@icloud.com,Male,5,39,NJ,Teaching Assistant / Paraprofessional,Early Childhood Education,R2 Research University,3.61,5,2,Master's Degree,Health / Nursing,63,77,38923,Doctoral degree,15897,0,0
30dacdfe-06dd-4f59-93df-b6cf4eb5833d,Scott,Brown,scott.brown@yahoo.com,Non-binary,1,25,WY,Education Consultant,Educational Leadership,Regional Public University,3.56,1,1,Bachelor's Degree,Health / Nursing,56,91,136257,Bachelor's degree,24529,1,2
31873feb-cf50-4f33-bc50-e65e2fdcc148,Ruth,Reyes,ruth.reyes@gmail.com,Female,4,28,ME,School or District Leader,Special Education,International Institution,3.01,4,4,Master's Degree,Business,88,41,95460,Master's degree,37939,1,0
46264736-565f-43e3-87f4-0809ca9bbed9,Zachary,Flores,zachary.flores@outlook.com,Female,14,35,WV,Teaching Assistant / Paraprofessional,Special Education,Regional Public University,2.8,14,0,Bachelor's Degree,Health / Nursing,49,25,25059,High school or below,3368,0,1
8e3fb313-6b62-4fa5-88df-2bd5f12f5db9,Kathryn,Hughes,kathryn.hughes@gmail.com,Male,4,29,MI,Preservice Teacher / Education Student,Secondary Education,Regional Public University,3.57,4,0,Bachelor's Degree,Education,63,84,31650,Some college,10919,0,1
1a6bf617-4cd1-4b3e-9a22-48b76d0120af,Virginia,Cooper,virginia.cooper@gmail.com,Female,16,50,AZ,K-12 Classroom Teacher,Elementary Education,Private University (Nonselective),3.53,16,1,Associate Degree,Education,48,78,67459,Bachelor's degree,7669,1,3
ae4487ec-20f9-4965-a06c-50e884883ea1,Christopher,Ross,christopher.ross@yahoo.com,Female,12,51,WY,Career Switcher (Non-Education Background),Educational Leadership,International Institution,3.02,12,1,Other / International Equivalency,STEM,54,39,58121,Some college,8173,1,1
0802c9db-1871-41db-9b6b-f22de01c5c73,Maria,White,maria.white@outlook.com,Male,9,35,CO,Teaching Assistant / Paraprofessional,Early Childhood Education,Private University (Nonselective),3.13,9,2,Bachelor's Degree,Education,96,48,33241,Some college,9007,1,1
8700e425-6367-45e3-87d3-bd7d05094188,Emma,Chavez,emma.chavez@outlook.com,Male,20,62,UT,Instructional Coach,Early Childhood Education,R2 Research University,3.53,20,13,Bachelor's Degree,Social Sciences,78,90,76390,Bachelor's degree,9013,0,2
96b1839e-e90e-4aa6-8a82-a1cc2c79d2f1,Keith,Howard,keith.howard@gmail.com,Male,2,25,NJ,After-school / Enrichment Educator,Curriculum & Instruction,Private University (Nonselective),3.16,2,1,Bachelor's Degree,Arts & Humanities,55,54,40013,Some college,13926,0,0
9c6f6b7d-bdc6-4e46-84cd-b190c2442c97,Eugene,Morgan,eugene.morgan@outlook.com,Male,5,27,CT,School or District Leader,Secondary Education,Private University (Nonselective),3.13,5,5,Bachelor's Degree,Social Sciences,29,49,125686,High school or below,22947,0,1
fb9913cf-442e-4713-aae0-229664386f53,Madison,Torres,madison.torres@outlook.com,Non-binary,20,50,SC,After-school / Enrichment Educator,Secondary Education,R2 Research University,3.6,20,2,Bachelor's Degree,Social Sciences,45,85,28804,High school or below,6324,0,1
234ec4ea-a192-49fc-bf1e-e6bb163ffb54,Alice,Gutierrez,alice.gutierrez@icloud.com,Female,24,64,OK,Other,Educational Leadership,Liberal Arts College,3.99,24,20,Bachelor's Degree,STEM,87,86,42719,Master's degree,11540,0,2
7d1f1dab-155c-42c9-87d7-ee401bbb94ea,Logan,Green,logan.green@hotmail.com,Non-binary,11,31,MO,K-12 Classroom Teacher,Educational Leadership,R2 Research University,3.34,11,5,Master's Degree,Education,86,57,65878,Some college,7151,0,2
9d1603eb-528b-472e-a2bd-61d86382f48d,Gary,Davis,gary.davis@yahoo.com,Male,0,25,MT,Education Consultant,Curriculum & Instruction,Community College / 2-Year College,3,0,0,Associate Degree,Education,0,50,91750,Bachelor's degree,30461,0,0
4f354331-69ae-4ff4-b093-7061cfea9963,Kenneth,Miller,kenneth.miller@icloud.com,Male,2,28,MA,Education Consultant,Educational Leadership,Private University (Nonselective),3.18,2,2,Bachelor's Degree,STEM,54,45,109946,Doctoral degree,24103,0,0
9929af2d-ac2b-4eab-bcae-aa1ef5c7a1d7,Russell,Phillips,russell.phillips@yahoo.com,Male,2,22,MD,Instructional Coach,Curriculum & Instruction,Regional Public University,3.25,2,2,Bachelor's Degree,Social Sciences,76,63,63954,Some college,15691,0,0
de9bdc10-70ae-4ef6-9c00-c2ced007911f,Ryan,Miller,ryan.miller@yahoo.com,Male,13,45,ID,Instructional Coach,Educational Leadership,Community College / 2-Year College,3.57,13,6,Bachelor's Degree,Arts & Humanities,62,79,58127,Some college,18485,0,1
5572bd24-ae4a-4521-9f10-0d5528dc51fe,Marilyn,Bailey,marilyn.bailey@gmail.com,Male,15,35,IN,Other,Special Education,Private University (Nonselective),3.37,15,7,Doctoral Degree,Health / Nursing,86,61,30222,Bachelor's degree,10553,0,1
0eb0c4e6-eeb6-4218-9215-204ee3652399,Stephanie,Jackson,stephanie.jackson@yahoo.com,Non-binary,6,30,UT,Career Switcher (Non-Education Background),Curriculum & Instruction,Private University (Nonselective),3.69,6,1,Bachelor's Degree,Social Sciences,59,79,37484,Bachelor's degree,3952,0,1
c97224f8-ffe1-42ce-a2ae-f033c0e054e0,Isabella,Lee,isabella.lee@outlook.com,Female,12,33,LA,K-12 Classroom Teacher,Early Childhood Education,Regional Public University,2.88,12,12,Bachelor's Degree,Social Sciences,78,30,63429,High school or below,17755,0,1
ab354047-6d71-4ed9-85f1-8d37193e91e9,Terry,Jackson,terry.jackson@icloud.com,Male,2,24,NC,Teaching Assistant / Paraprofessional,Secondary Education,Community College / 2-Year College,2.87,2,2,Bachelor's Degree,STEM,77,24,37038,Bachelor's degree,7810,0,0
30edc10a-b530-4f91-849e-8f786bda9e3d,William,Martin,william.martin@hotmail.com,Female,10,36,IN,Other,Educational Leadership,Private University (Nonselective),3.62,10,7,Bachelor's Degree,Health / Nursing,49,85,58801,Master's degree,11103,0,0
182cd4e8-650d-4fb9-93fe-9b3e078bc26d,Jesse,Roberts,jesse.roberts@hotmail.com,Female,1,23,CT,Education Nonprofit Staff,Curriculum & Instruction,Private University (Nonselective),3.19,1,0,Master's Degree,STEM,71,43,44399,Master's degree,6829,0,0
ca89fdd9-9318-4a10-95f8-292cfe4eae72,Barbara,Morales,barbara.morales@icloud.com,Non-binary,5,31,VA,Career Switcher (Non-Education Background),Special Education,Private University (Nonselective),3.47,5,1,Bachelor's Degree,Education,89,59,58767,Master's degree,16996,0,1
f53829af-d0c3-4030-9c26-90d0a282553c,Madison,Chavez,madison.chavez@hotmail.com,Male,1,28,MN,College Student (Non-Education Major),Early Childhood Education,Regional Public University,3.73,1,1,Other / International Equivalency,Arts & Humanities,33,77,10732,Master's degree,2916,1,1
93455845-67a9-4c4c-8d8d-96d20f9884ed,Judy,Ward,judy.ward@outlook.com,Female,18,43,MT,Other,Special Education,Liberal Arts College,3.01,18,15,Bachelor's Degree,Business,96,48,42145,Doctoral degree,9408,0,3
803ce143-c841-446a-b66c-4036d0939737,Kayla,Patel,kayla.patel@outlook.com,Male,2,29,ME,Instructional Coach,Special Education,R1 Research University,2.91,2,2,Bachelor's Degree,Education,83,22,67239,Doctoral degree,19923,0,1
d18f9964-361a-4b9d-9fd1-97a65a1d0c8f,Rebecca,Smith,rebecca.smith@hotmail.com,Male,4,26,RI,College Student (Non-Education Major),Educational Leadership,International Institution,3.34,4,1,Bachelor's Degree,Social Sciences,36,77,31746,Bachelor's degree,6001,1,1
9c8d13bf-b4f6-42e4-b3f0-baf0ec15c1c2,Aaron,Patel,aaron.patel@outlook.com,Female,2,24,TN,Preservice Teacher / Education Student,Secondary Education,Community College / 2-Year College,3.36,2,0,Bachelor's Degree,Education,41,54,16883,Doctoral degree,3635,0,0
c4d70605-9b44-4c70-a035-9090c3ad80cb,Andrea,Peterson,andrea.peterson@gmail.com,Non-binary,7,30,HI,Instructional Coach,Secondary Education,Regional Public University,2.91,7,7,Bachelor's Degree,Health / Nursing,42,30,77223,Doctoral degree,18562,0,1
b5f9514c-1607-4dbd-8661-cf51d4c79765,Louis,Hernandez,louis.hernandez@yahoo.com,Female,15,35,MS,Education Nonprofit Staff,Elementary Education,R1 Research University,3.64,15,2,Bachelor's Degree,STEM,63,79,35744,Bachelor's degree,5146,0,1
0ac4e031-15e7-453b-928c-3b66a54d9430,Terry,James,terry.james@gmail.com,Female,18,44,AK,Other,Early Childhood Education,Community College / 2-Year College,3.37,18,17,Bachelor's Degree,Business,86,66,30207,Some college,8536,0,1
466f5dbb-825b-4ab9-9edb-aa171a630fa9,Brenda,Morgan,brenda.morgan@icloud.com,Male,2,22,SC,After-school / Enrichment Educator,Early Childhood Education,Liberal Arts College,3.7,2,2,Master's Degree,Social Sciences,92,85,37944,Bachelor's degree,11132,0,0
ff547611-286a-4abd-8fe3-332f00a62446,Richard,Wright,richard.wright@icloud.com,Male,1,25,NC,Teaching Assistant / Paraprofessional,Educational Leadership,Regional Public University,3.22,1,1,Bachelor's Degree,Social Sciences,25,75,39576,Some college,6351,0,1
f2930938-3432-41de-9c84-eb5cafb86a66,Angela,Clark,angela.clark@gmail.com,Non-binary,2,25,VA,Education Nonprofit Staff,Special Education,Community College / 2-Year College,3.48,2,2,Master's Degree,Education,56,68,43805,Some college,14161,0,0
231935f6-2df4-423e-89fa-57a853830e56,Willie,Chavez,willie.chavez@yahoo.com,Male,6,29,SD,Preservice Teacher / Education Student,Early Childhood Education,R2 Research University,3.25,6,1,Bachelor's Degree,Education,75,60,17749,Some college,4817,0,1
a0ca0722-2724-4e88-ae8d-126c3d449b73,Edward,Patel,edward.patel@gmail.com,Female,4,30,TX,Higher Education Instructor,Educational Leadership,R1 Research University,3.91,4,4,Bachelor's Degree,Social Sciences,82,93,79887,Bachelor's degree,11236,1,1
8b7bc63c-ec09-4663-8143-413a924f2d00,Susan,Brooks,susan.brooks@gmail.com,Male,22,61,TX,Preservice Teacher / Education Student,Elementary Education,R2 Research University,3.16,22,1,Bachelor's Degree,Social Sciences,71,43,23100,Bachelor's degree,3903,1,1
88dffb18-78c0-4b00-a3d1-74e1d2cf1110,Terry,Campbell,terry.campbell@icloud.com,Male,3,30,AK,Teaching Assistant / Paraprofessional,Secondary Education,R2 Research University,3.41,3,2,Bachelor's Degree,Other,70,60,35591,Bachelor's degree,7417,0,0
5d9c6dcd-cd51-49ed-a055-f9b8c8fb011c,Teresa,Flores,teresa.flores@outlook.com,Male,15,40,AR,Preservice Teacher / Education Student,Early Childhood Education,Private University (Nonselective),3.17,15,0,Bachelor's Degree,STEM,68,51,11759,Bachelor's degree,4077,0,0
d3ae6802-0dfc-4cef-8220-ef60e6007a70,Mark,Diaz,mark.diaz@hotmail.com,Non-binary,15,40,CO,Teaching Assistant / Paraprofessional,Special Education,R2 Research University,3.35,15,2,Bachelor's Degree,Education,67,77,29816,Bachelor's degree,3941,0,1
58b460ff-a5b5-4b62-8e57-cfad41217f54,Kenneth,Brown,kenneth.brown@hotmail.com,Male,0,23,IA,After-school / Enrichment Educator,Educational Leadership,Private University (Nonselective),3.72,0,0,Bachelor's Degree,Business,70,89,32587,High school or below,6809,0,0
df045e83-1934-4852-960b-d695ed8b90fa,Tyler,Gray,tyler.gray@hotmail.com,Female,31,57,MS,Higher Education Instructor,Special Education,R2 Research University,3.34,31,18,Bachelor's Degree,Arts & Humanities,61,64,88480,Doctoral degree,26802,1,1
1723fe56-0e6e-4f01-82bf-f57993314d95,Catherine,Ramos,catherine.ramos@gmail.com,Female,11,33,TN,Education Nonprofit Staff,Early Childhood Education,R1 Research University,3.33,11,0,Bachelor's Degree,Education,78,59,33688,Master's degree,8815,0,1
90f2c37f-13a3-406a-b3c6-3bc68c1cb85e,Mark,Gomez,mark.gomez@yahoo.com,Female,11,41,MD,Education Consultant,Elementary Education,Regional Public University,2.95,11,10,Master's Degree,STEM,71,27,142574,High school or below,24813,0,2
1f2e56b3-20aa-47da-b774-d1298f03758d,Willie,Walker,willie.walker@hotmail.com,Non-binary,11,38,WA,Education Consultant,Secondary Education,Private University (Nonselective),3.29,11,8,Bachelor's Degree,Health / Nursing,81,61,132840,Bachelor's degree,45343,0,0
